t,x,y,z,qx,qy,qz,qw,u_x,u_y,u_z,delta_x,delta_y,delta_z,flag,k_ctrl,x_rel,y_rel,z_rel,u_norm,p_rel_norm
0.005200000000002092,0.3041534461975084,0.19652170300483635,0.4137811377048506,0.0,0.0,0.0,1.0,-0.0008254013061523437,0.05824676513671875,-0.0034112319946289064,-58.24676513671875,-3.4112319946289062,0.8254013061523438,0.0,,0.0,0.0,0.0,0.05835240731905971,0.0
0.016999999999995907,0.3041534461975084,0.19652170300483635,0.4137811377048506,0.0,0.0,0.0,1.0,-0.0008254013061523437,0.05824676513671875,-0.0034112319946289064,-58.24676513671875,-3.4112319946289062,0.8254013061523438,0.0,,0.0,0.0,0.0,0.05835240731905971,0.0
0.02400000000000091,0.3041534461975084,0.19652170300483635,0.4137811377048506,0.0,0.0,0.0,1.0,-0.0008254013061523437,0.05824676513671875,-0.0034112319946289064,-58.24676513671875,-3.4112319946289062,0.8254013061523438,0.0,,0.0,0.0,0.0,0.05835240731905971,0.0
0.027000000000015234,0.3041534461975084,0.19652170300483635,0.4137811377048506,0.0,0.0,0.0,1.0,-0.0008254013061523437,0.05824676513671875,-0.0034112319946289064,-58.24676513671875,-3.4112319946289062,0.8254013061523438,0.0,,0.0,0.0,0.0,0.05835240731905971,0.0
0.030600000000021055,0.3041534461975084,0.19652170300483635,0.4137811377048506,0.0,0.0,0.0,1.0,-0.0008254013061523437,0.05824676513671875,-0.0034112319946289064,-58.24676513671875,-3.4112319946289062,0.8254013061523438,0.0,,0.0,0.0,0.0,0.05835240731905971,0.0
0.034000000000020236,0.3041534461975084,0.19652170300483635,0.4137811377048506,0.0,0.0,0.0,1.0,-0.0008254013061523437,0.05824676513671875,-0.0034112319946289064,-58.24676513671875,-3.4112319946289062,0.8254013061523438,0.0,,0.0,0.0,0.0,0.05835240731905971,0.0
0.03839999999999577,0.3041534461975084,0.19652170300483635,0.4137811377048506,0.0,0.0,0.0,1.0,-0.0008254013061523437,0.05824676513671875,-0.0034112319946289064,-58.24676513671875,-3.4112319946289062,0.8254013061523438,0.0,,0.0,0.0,0.0,0.05835240731905971,0.0
0.04099999999999682,0.3041534461975084,0.19652170300483635,0.4137811377048506,0.0,0.0,0.0,1.0,-0.0008254013061523437,0.05824676513671875,-0.0034112319946289064,-58.24676513671875,-3.4112319946289062,0.8254013061523438,0.0,,0.0,0.0,0.0,0.05835240731905971,0.0
0.04460000000000264,0.3041534461975084,0.19652170300483635,0.4137811377048506,0.0,0.0,0.0,1.0,-0.0008254013061523437,0.05824676513671875,-0.0034112319946289064,-58.24676513671875,-3.4112319946289062,0.8254013061523438,0.0,,0.0,0.0,0.0,0.05835240731905971,0.0
0.04800000000000182,0.3041534461975084,0.19652170300483635,0.4137811377048506,0.0,0.0,0.0,1.0,-0.0008254013061523437,0.05824676513671875,-0.0034112319946289064,-58.24676513671875,-3.4112319946289062,0.8254013061523438,0.0,,0.0,0.0,0.0,0.05835240731905971,0.0
0.052600000000012415,0.3041534461975084,0.19652170300483635,0.4137811377048506,0.0,0.0,0.0,1.0,-0.0008254013061523437,0.05824676513671875,-0.0034112319946289064,-58.24676513671875,-3.4112319946289062,0.8254013061523438,0.0,,0.0,0.0,0.0,0.05835240731905971,0.0
0.05639999999999645,0.3041534461975084,0.19652170300483635,0.4137811377048506,0.0,0.0,0.0,1.0,-0.0008254013061523437,0.05824676513671875,-0.0034112319946289064,-58.24676513671875,-3.4112319946289062,0.8254013061523438,0.0,,0.0,0.0,0.0,0.05835240731905971,0.0
0.059799999999995634,0.3041534461975084,0.19652170300483635,0.4137811377048506,0.0,0.0,0.0,1.0,-0.0008254013061523437,0.05824676513671875,-0.0034112319946289064,-58.24676513671875,-3.4112319946289062,0.8254013061523438,0.0,,0.0,0.0,0.0,0.05835240731905971,0.0
0.06319999999999482,0.3041534461975084,0.19652170300483635,0.4137811377048506,0.0,0.0,0.0,1.0,-0.0008254013061523437,0.05824676513671875,-0.0034112319946289064,-58.24676513671875,-3.4112319946289062,0.8254013061523438,0.0,,0.0,0.0,0.0,0.05835240731905971,0.0
0.06740000000002055,0.3041534461975084,0.19652170300483635,0.4137811377048506,0.0,0.0,0.0,1.0,-0.0008254013061523437,0.05824676513671875,-0.0034112319946289064,-58.24676513671875,-3.4112319946289062,0.8254013061523438,0.0,,0.0,0.0,0.0,0.05835240731905971,0.0
0.07200000000000273,0.3041534461975084,0.19652170300483635,0.4137811377048506,0.0,0.0,0.0,1.0,-0.0008254013061523437,0.05824676513671875,-0.0034112319946289064,-58.24676513671875,-3.4112319946289062,0.8254013061523438,0.0,,0.0,0.0,0.0,0.05835240731905971,0.0
0.07439999999999714,0.3041534461975084,0.19652170300483635,0.4137811377048506,0.0,0.0,0.0,1.0,-0.0008254013061523437,0.05824676513671875,-0.0034112319946289064,-58.24676513671875,-3.4112319946289062,0.8254013061523438,0.0,,0.0,0.0,0.0,0.05835240731905971,0.0
0.07800000000000296,0.3041534461975084,0.19652170300483635,0.4137811377048506,0.0,0.0,0.0,1.0,-0.0008254013061523437,0.05824676513671875,-0.0034112319946289064,-58.24676513671875,-3.4112319946289062,0.8254013061523438,0.0,,0.0,0.0,0.0,0.05835240731905971,0.0
0.08140000000000214,0.3041534461975084,0.19652170300483635,0.4137811377048506,0.0,0.0,0.0,1.0,-0.0008254013061523437,0.05824676513671875,-0.0034112319946289064,-58.24676513671875,-3.4112319946289062,0.8254013061523438,0.0,,0.0,0.0,0.0,0.05835240731905971,0.0
0.08480000000000132,0.3041534461975084,0.19652170300483635,0.4137811377048506,0.0,0.0,0.0,1.0,-0.0008254013061523437,0.05824676513671875,-0.0034112319946289064,-58.24676513671875,-3.4112319946289062,0.8254013061523438,0.0,,0.0,0.0,0.0,0.05835240731905971,0.0
0.08860000000001378,0.3041534461975084,0.19652170300483635,0.4137811377048506,0.0,0.0,0.0,1.0,-0.0008254013061523437,0.05824676513671875,-0.0034112319946289064,-58.24676513671875,-3.4112319946289062,0.8254013061523438,0.0,,0.0,0.0,0.0,0.05835240731905971,0.0
0.09260000000000446,0.3041534461975084,0.19652170300483635,0.4137811377048506,0.0,0.0,0.0,1.0,-0.0008254013061523437,0.05824676513671875,-0.0034112319946289064,-58.24676513671875,-3.4112319946289062,0.8254013061523438,0.0,,0.0,0.0,0.0,0.05835240731905971,0.0
0.095799999999997,0.3041534461975084,0.19652170300483635,0.4137811377048506,0.0,0.0,0.0,1.0,-0.0008254013061523437,0.05824676513671875,-0.0034112319946289064,-58.24676513671875,-3.4112319946289062,0.8254013061523438,0.0,,0.0,0.0,0.0,0.05835240731905971,0.0
0.09919999999999618,0.3041534461975084,0.19652170300483635,0.4137811377048506,0.0,0.0,0.0,1.0,-0.0008254013061523437,0.05824676513671875,-0.0034112319946289064,-58.24676513671875,-3.4112319946289062,0.8254013061523438,0.0,,0.0,0.0,0.0,0.05835240731905971,0.0
0.10259999999999536,0.3041534461975084,0.19652170300483635,0.4137811377048506,0.0,0.0,0.0,1.0,-0.0008254013061523437,0.05824676513671875,-0.0034112319946289064,-58.24676513671875,-3.4112319946289062,0.8254013061523438,0.0,,0.0,0.0,0.0,0.05835240731905971,0.0
0.1068000000000211,0.3041534461975084,0.19652170300483635,0.4137811377048506,0.0,0.0,0.0,1.0,-0.0008254013061523437,0.05824676513671875,-0.0034112319946289064,-58.24676513671875,-3.4112319946289062,0.8254013061523438,0.0,,0.0,0.0,0.0,0.05835240731905971,0.0
0.11020000000002028,0.3041534461975084,0.19652170300483635,0.4137811377048506,0.0,0.0,0.0,1.0,-0.0008254013061523437,0.05824676513671875,-0.0034112319946289064,-58.24676513671875,-3.4112319946289062,0.8254013061523438,0.0,,0.0,0.0,0.0,0.05835240731905971,0.0
0.11400000000000432,0.3041534461975084,0.19652170300483635,0.4137811377048506,0.0,0.0,0.0,1.0,-0.0008254013061523437,0.05824676513671875,-0.0034112319946289064,-58.24676513671875,-3.4112319946289062,0.8254013061523438,0.0,,0.0,0.0,0.0,0.05835240731905971,0.0
0.1174000000000035,0.3041534461975084,0.19652170300483635,0.4137811377048506,0.0,0.0,0.0,1.0,-0.0008254013061523437,0.05824676513671875,-0.0034112319946289064,-58.24676513671875,-3.4112319946289062,0.8254013061523438,0.0,,0.0,0.0,0.0,0.05835240731905971,0.0
