t,x,y,z,qx,qy,qz,qw,u_x,u_y,u_z,delta_x,delta_y,delta_z,flag,k_ctrl,x_rel,y_rel,z_rel,u_norm,p_rel_norm
0.01099999999999568,0.30715231554166106,0.19782379613259685,0.40758296415788153,-0.005587565317101378,0.008306171006958695,0.0009431737265993492,0.9999494472523858,-0.0008254013061523437,0.05824676513671875,-0.0034112319946289064,-58.24676513671875,-3.4112319946289062,0.8254013061523438,0.0,,0.0,0.0,0.0,0.05835240731905971,0.0
0.013200000000011869,0.30715235018870946,0.1978239232649639,0.4075827751502584,-0.005586942926951139,0.008306430836341371,0.0009431964864152112,0.9999494485502154,-0.0008254013061523437,0.05824676513671875,-0.0034112319946289064,-58.24676513671875,-3.4112319946289062,0.8254013061523438,0.0,,3.4647048396951874e-08,1.2713236705041986e-07,-1.8900762310813946e-07,0.05835240731905971,2.304060292341585e-07
0.016000000000019554,0.307152315000458,0.19782396658296741,0.40758278505171514,-0.005586287897878379,0.008306394578733096,0.0009431614844706432,0.9999494525439966,-0.0008254013061523437,0.05824676513671875,-0.0034112319946289064,-58.24676513671875,-3.4112319946289062,0.8254013061523438,0.0,,-5.412030823492842e-10,1.7045037056795387e-07,-1.7910616639804644e-07,0.05835240731905971,2.4725015787524553e-07
0.020600000000001728,0.30715226021047404,0.19782404663094777,0.40758282138062824,-0.005585556082704919,0.008306357849022993,0.0009431556396655572,0.9999494569426847,-0.0008254013061523437,0.05824676513671875,-0.0034112319946289064,-58.24676513671875,-3.4112319946289062,0.8254013061523438,0.0,,-5.5331187021057104e-08,2.504983509232783e-07,-1.4277725329803204e-07,0.05835240731905971,2.935920777741993e-07
0.023200000000002774,0.3071522248602872,0.19782408982482297,0.4075828215295042,-0.005584812096511688,0.008306357203895042,0.0009431196454937696,0.9999494611375027,-0.0008254013061523437,0.05824676513671875,-0.0034112319946289064,-58.24676513671875,-3.4112319946289062,0.8254013061523438,0.0,,-9.068137385437325e-08,2.9369222612207757e-07,-1.4262837733092226e-07,0.05835240731905971,3.38852606997069e-07
0.0262000000000171,0.3071521818556218,0.1978241544973862,0.4075828578211969,-0.005584079844454946,0.008306320852852255,0.0009431138009613515,0.9999494655344032,-0.0008254013061523437,0.05824676513671875,-0.0034112319946289064,-58.24676513671875,-3.4112319946289062,0.8254013061523438,0.0,,-1.336860392386896e-07,3.5836478934347937e-07,-1.0633668462434187e-07,0.05835240731905971,3.9699467228845973e-07
0.0262000000000171,0.3071521818556218,0.1978241544973862,0.4075828578211969,-0.005584079844454946,0.008306320852852255,0.0009431138009613515,0.9999494655344032,-0.0008254013061523437,0.05824676513671875,-0.0034112319946289064,-58.24676513671875,-3.4112319946289062,0.8254013061523438,0.0,,-1.336860392386896e-07,3.5836478934347937e-07,-1.0633668462434187e-07,0.05835240731905971,3.9699467228845973e-07
0.030400000000014415,0.3071521339277906,0.1978241636406518,0.40758295373677944,-0.005583459071044326,0.008306178355279551,0.0009430798478253478,0.999949470216537,-0.0008254013061523437,0.05824676513671875,-0.0034112319946289064,-58.24676513671875,-3.4112319946289062,0.8254013061523438,0.0,,-1.8161387044246524e-07,3.6750805496033045e-07,-1.0421102092372792e-08,0.05835240731905971,4.1006629679435674e-07
0.034000000000020236,0.3071520993639555,0.19782425919279423,0.40758285811894784,-0.005582669590065948,0.008306319322969614,0.0009430722570219392,0.9999494734606699,-0.0008254013061523437,0.05824676513671875,-0.0034112319946289064,-58.24676513671875,-3.4112319946289062,0.8254013061523438,0.0,,-2.1617770556980886e-07,4.6306019738096005e-07,-1.0603893368932304e-07,0.05835240731905971,5.219212605766211e-07
0.037800000000004275,0.3071520446759342,0.1978243422557569,0.4075829009123559,-0.005581919536137726,0.00830625913685646,0.0009430962324664357,0.9999494781252399,-0.0008254013061523437,0.05824676513671875,-0.0034112319946289064,-58.24676513671875,-3.4112319946289062,0.8254013061523438,0.0,,-2.708657268479797e-07,5.461231600556449e-07,-6.324552564995756e-08,0.05835240731905971,6.128774301969255e-07
