t,x,y,z,qx,qy,qz,qw,u_x,u_y,u_z,delta_x,delta_y,delta_z,flag,k_ctrl,x_rel,y_rel,z_rel,u_norm,p_rel_norm
0.021000000000000796,0.25320530725131146,0.1563159714338327,0.4292802127033358,-0.0020631157006730434,0.007058995174212223,0.0006269929822484263,0.9999727601392632,4.094696044921875e-05,0.0001142578125,5.3955078125e-05,-0.1142578125,0.053955078125,-0.04094696044921875,0.0,,0.0,0.0,0.0,0.00013282564414596263,0.0
0.024600000000006617,0.2532053171170787,0.15631602344707193,0.42928012139923594,-0.002063217281398992,0.007059148920159342,0.0006270519543791624,0.9999727588073684,4.094696044921875e-05,0.0001142578125,5.3955078125e-05,-0.1142578125,0.053955078125,-0.04094696044921875,0.0,,9.86576725869881e-09,5.201323924342027e-08,-9.130409983626464e-08,0.00013282564414596263,1.055421672465876e-07
0.02740000000000009,0.25320529898949123,0.15631611776943127,0.42928002687589195,-0.002063319443694031,0.007059314062481783,0.0006271704252997276,0.9999727573564683,4.094696044921875e-05,0.0001142578125,5.3955078125e-05,-0.1142578125,0.053955078125,-0.04094696044921875,0.0,,-8.261820227950523e-09,1.4633559858312495e-07,-1.8582744382156235e-07,0.00013282564414596263,2.3667320077147806e-07
0.039400000000000546,0.2532050543034937,0.15631613041489806,0.42928005807115815,-0.0020632838524371143,0.0070593135325761275,0.0006274383742706351,0.9999727572655565,4.094696044921875e-05,0.0001142578125,5.3955078125e-05,-0.1142578125,0.053955078125,-0.04094696044921875,0.0,,-2.5294781774709563e-07,1.5898106536793577e-07,-1.5463217761801928e-07,0.00013282564414596263,3.3640554098206e-07
0.039400000000000546,0.2532050543034937,0.15631613041489806,0.42928005807115815,-0.0020632838524371143,0.0070593135325761275,0.0006274383742706351,0.9999727572655565,4.094696044921875e-05,0.0001142578125,5.3955078125e-05,-0.1142578125,0.053955078125,-0.04094696044921875,0.0,,-2.5294781774709563e-07,1.5898106536793577e-07,-1.5463217761801928e-07,0.00013282564414596263,3.3640554098206e-07
0.039400000000000546,0.25320496620270383,0.15631626005688082,0.4292799753403119,-0.0020633257587166546,0.007059419262466335,0.0006276761372235198,0.9999727562834684,4.094696044921875e-05,0.0001142578125,5.3955078125e-05,-0.1142578125,0.053955078125,-0.04094696044921875,0.0,,-3.4104860763273237e-07,2.8862304812804496e-07,-2.3736302384724794e-07,0.00013282564414596263,5.059235335195017e-07
0.04739999999999611,0.25320482305937186,0.1563162586267246,0.42928001149468326,-0.0020632350116351543,0.007059335865876317,0.0006277954190571738,0.9999727569845748,4.094696044921875e-05,0.0001142578125,5.3955078125e-05,-0.1142578125,0.053955078125,-0.04094696044921875,0.0,,-4.841919395981442e-07,2.8719289191236896e-07,-2.012086525171597e-07,0.00013282564414596263,5.978348546083389e-07
0.05079999999999529,0.2532047734099983,0.15631626505594404,0.4292800337850964,-0.002063222627067825,0.007059335750938017,0.0006278549316785126,0.9999727569735745,4.094696044921875e-05,0.0001142578125,5.3955078125e-05,-0.1142578125,0.053955078125,-0.04094696044921875,0.0,,-5.338413131550368e-07,2.936221113469806e-07,-1.7891823939075735e-07,0.00013282564414596263,6.349899434555173e-07
0.05360000000000298,0.2532047431727905,0.15631630858182757,0.4292799810258065,-0.002063280782492575,0.007059430257936745,0.0006279439145719249,0.9999727561305288,4.094696044921875e-05,0.0001142578125,5.3955078125e-05,-0.1142578125,0.053955078125,-0.04094696044921875,0.0,,-5.640785209481969e-07,3.3714799488326896e-07,-2.3167752927211183e-07,0.00013282564414596263,6.967982676632773e-07
0.05760000000000787,0.25320457143581293,0.15631635193622548,0.42927997166791476,-0.0020633048378686752,0.007059512378469048,0.0006281519583982222,0.9999727553704858,4.094696044921875e-05,0.0001142578125,5.3955078125e-05,-0.1142578125,0.053955078125,-0.04094696044921875,0.0,,-7.358154985315224e-07,3.8050239278830666e-07,-2.4103542101139297e-07,0.00013282564414596263,8.627308925609184e-07
0.061400000000006116,0.253204550607501,0.15631638044016083,0.42927992541036886,-0.0020633481690506233,0.007059583274216708,0.000628211243541031,0.9999727547433286,4.094696044921875e-05,0.0001142578125,5.3955078125e-05,-0.1142578125,0.053955078125,-0.04094696044921875,0.0,,-7.566438104400497e-07,4.0900632813922755e-07,-2.872929669162083e-07,0.00013282564414596263,9.068259376389104e-07
0.06419999999999959,0.2532044988559217,0.15631638525918223,0.4292799079449596,-0.0020633666420706073,0.00705963050368136,0.0006282705601278821,0.9999727543345145,4.094696044921875e-05,0.0001142578125,5.3955078125e-05,-0.1142578125,0.053955078125,-0.04094696044921875,0.0,,-8.083953897397578e-07,4.13825349543373e-07,-3.0475837614618584e-07,0.00013282564414596263,9.579312052065377e-07
0.06740000000000634,0.25320436676511715,0.1563163700657014,0.42927995784804207,-0.002063329358937672,0.007059594498691407,0.0006283600055047962,0.9999727546094314,4.094696044921875e-05,0.0001142578125,5.3955078125e-05,-0.1142578125,0.053955078125,-0.04094696044921875,0.0,,-9.404861943118625e-07,3.9863186870880973e-07,-2.5485529370206095e-07,0.00013282564414596263,1.052792889969082e-06
0.073599999999999,0.25320432716482777,0.15631642864852327,0.4292799018378816,-0.0020633902588955877,0.00705970078350346,0.0006284787043140465,0.999972753658821,4.094696044921875e-05,0.0001142578125,5.3955078125e-05,-0.1142578125,0.053955078125,-0.04094696044921875,0.0,,-9.800864836928547e-07,4.572146905801322e-07,-3.1086545415615063e-07,0.00013282564414596263,1.1252786852097661e-06
0.07600000000000762,0.2532042258138189,0.15631643699935982,0.4292799099453267,-0.002063391695362287,0.007059735799860216,0.0006285678022192167,0.9999727533526429,4.094696044921875e-05,0.0001142578125,5.3955078125e-05,-0.1142578125,0.053955078125,-0.04094696044921875,0.0,,-1.08143749255607e-06,4.6556552713017396e-07,-3.0275800905199546e-07,0.00013282564414596263,1.215697627867672e-06
0.07739999999999725,0.253204023562422,0.15631645991698662,0.4292799586056077,-0.0020633234064484137,0.0070596879881217635,0.0006288061341933736,0.9999727536812572,4.094696044921875e-05,0.0001142578125,5.3955078125e-05,-0.1142578125,0.053955078125,-0.04094696044921875,0.0,,-1.283688889464063e-06,4.884831539264667e-07,-2.540977280807155e-07,0.00013282564414596263,1.3967958376295402e-06
0.080600000000004,0.25320398200155947,0.15631651406260536,0.42927987262389283,-0.0020633968294226828,0.007059805845833982,0.0006288950160084381,0.9999727526417919,4.094696044921875e-05,0.0001142578125,5.3955078125e-05,-0.1142578125,0.053955078125,-0.04094696044921875,0.0,,-1.3252497519933293e-06,5.42628772665088e-07,-3.400794429397891e-07,0.00013282564414596263,1.471865115284902e-06
0.08400000000000318,0.2532038618766043,0.1563164887408413,0.42928000126147076,-0.002063211714259256,0.007059580800206823,0.0006289850751634344,0.9999727545559043,4.094696044921875e-05,0.0001142578125,5.3955078125e-05,-0.1142578125,0.053955078125,-0.04094696044921875,0.0,,-1.44537470714301e-06,5.173070086184062e-07,-2.1144186501675932e-07,0.00013282564414596263,1.5496522989032837e-06
0.08719999999999573,0.25320379162828666,0.15631652384936845,0.42927999354861246,-0.0020632053112707043,0.007059592399756774,0.0006291041265886694,0.9999727544123344,4.094696044921875e-05,0.0001142578125,5.3955078125e-05,-0.1142578125,0.053955078125,-0.04094696044921875,0.0,,-1.515623024805901e-06,5.524155357594651e-07,-2.1915472331324182e-07,0.00013282564414596263,1.6279756970608343e-06
0.09080000000000155,0.2532038121431882,0.15631662554054315,0.4292798662371046,-0.0020632631620460386,0.007059698426309304,0.0006291930019341445,0.9999727534885238,4.094696044921875e-05,0.0001142578125,5.3955078125e-05,-0.1142578125,0.053955078125,-0.04094696044921875,0.0,,-1.4951081232505992e-06,6.541067104626208e-07,-3.464662311492006e-07,0.00013282564414596263,1.6683053492118554e-06
0.09380000000000166,0.25320376382193044,0.15631669967206502,0.4292798524882745,-0.0020632084441882877,0.0070596507901752245,0.0006293420296495914,0.9999727538439467,4.094696044921875e-05,0.0001142578125,5.3955078125e-05,-0.1142578125,0.053955078125,-0.04094696044921875,0.0,,-1.5434293810234756e-06,7.282382323281489e-07,-3.602150612791455e-07,0.00013282564414596263,1.7442075758358792e-06
0.09740000000000748,0.25320365379186677,0.15631672653898862,0.4292799060762078,-0.002063089422968032,0.007059520307916617,0.0006294913277062378,0.9999727549167143,4.094696044921875e-05,0.0001142578125,5.3955078125e-05,-0.1142578125,0.053955078125,-0.04094696044921875,0.0,,-1.6534594446948603e-06,7.551051559306909e-07,-3.0662712796614144e-07,0.00013282564414596263,1.8434023237938357e-06
0.10139999999999816,0.2532036123685505,0.15631678078990546,0.429279829847109,-0.002063133591138049,0.007059602661179776,0.0006295803133953094,0.9999727541881731,4.094696044921875e-05,0.0001142578125,5.3955078125e-05,-0.1142578125,0.053955078125,-0.04094696044921875,0.0,,-1.6948827609719608e-06,8.093560727728821e-07,-3.828562267771396e-07,0.00013282564414596263,1.916836903953048e-06
0.10519999999999641,0.25320360355372434,0.15631686295213282,0.429279735292266,-0.0020632397570194286,0.0070597681221437865,0.0006296988143820967,0.999972752726378,4.094696044921875e-05,0.0001142578125,5.3955078125e-05,-0.1142578125,0.053955078125,-0.04094696044921875,0.0,,-1.7036975871187465e-06,8.915183001279026e-07,-4.774110697880474e-07,0.00013282564414596263,1.981239934327327e-06
0.10880000000000223,0.2532035545942699,0.1563169336593481,0.42927967606287165,-0.0020633082683989864,0.007059885921512755,0.0006298174615242629,0.9999727516786295,4.094696044921875e-05,0.0001142578125,5.3955078125e-05,-0.1142578125,0.053955078125,-0.04094696044921875,0.0,,-1.7526570415538067e-06,9.622255154051462e-07,-5.366404641216072e-07,0.00013282564414596263,2.0701854109082827e-06
0.11360000000000525,0.25320351531491336,0.15631699248787975,0.42927964280881464,-0.002063308590372738,0.007059909357763825,0.0006299364569445736,0.9999727514375486,4.094696044921875e-05,0.0001142578125,5.3955078125e-05,-0.1142578125,0.053955078125,-0.04094696044921875,0.0,,-1.7919363980989367e-06,1.0210540470623197e-06,-5.698945211296547e-07,0.00013282564414596263,2.1397119402077773e-06
0.11360000000000525,0.25320351531491336,0.15631699248787975,0.42927964280881464,-0.002063308590372738,0.007059909357763825,0.0006299364569445736,0.9999727514375486,4.094696044921875e-05,0.0001142578125,5.3955078125e-05,-0.1142578125,0.053955078125,-0.04094696044921875,0.0,,-1.7919363980989367e-06,1.0210540470623197e-06,-5.698945211296547e-07,0.00013282564414596263,2.1397119402077773e-06
0.11560000000000059,0.25320346480362205,0.15631706200649412,0.42927958283407835,-0.002063307237608262,0.0070599324735631155,0.000630055438643262,0.9999727512021797,4.094696044921875e-05,0.0001142578125,5.3955078125e-05,-0.1142578125,0.053955078125,-0.04094696044921875,0.0,,-1.8424476894152164e-06,1.0905726614274247e-06,-6.298692574180365e-07,0.00013282564414596263,2.2317476334757734e-06
0.11939999999999884,0.2532034677292117,0.1563171309326812,0.4292795507911329,-0.0020633182649459772,0.007059967805370086,0.000630144606140953,0.9999727508737926,4.094696044921875e-05,0.0001142578125,5.3955078125e-05,-0.1142578125,0.053955078125,-0.04094696044921875,0.0,,-1.839522099755797e-06,1.1594988485186253e-06,-6.619122028816982e-07,0.00013282564414596263,2.272973140960908e-06
0.12340000000000373,0.25320345955640333,0.1563172135867367,0.4292795017484836,-0.0020633002477914576,0.007059967571289626,0.0006302636790361797,0.9999727508375789,4.094696044921875e-05,0.0001142578125,5.3955078125e-05,-0.1142578125,0.053955078125,-0.04094696044921875,0.0,,-1.847694908130304e-06,1.2421529040074208e-06,-7.109548521566644e-07,0.00013282564414596263,2.3371728888274023e-06
0.12760000000000105,0.25320340909089484,0.15631728314044557,0.4292794450246218,-0.0020632858838698616,0.0070599788543454734,0.000630382672349076,0.9999727507125502,4.094696044921875e-05,0.0001142578125,5.3955078125e-05,-0.1142578125,0.053955078125,-0.04094696044921875,0.0,,-1.8981604166246058e-06,1.3117066128831567e-06,-7.676787139865304e-07,0.00013282564414596263,2.4316491962102415e-06
0.13120000000000687,0.25320342238626037,0.1563174044662121,0.4292793574372694,-0.0020633163696629903,0.007060037733050156,0.0006305313703166552,0.9999727501402014,4.094696044921875e-05,0.0001142578125,5.3955078125e-05,-0.1142578125,0.053955078125,-0.04094696044921875,0.0,,-1.8848650510938647e-06,1.4330323793998456e-06,-8.552660663574407e-07,0.00013282564414596263,2.5174944102233853e-06
0.13500000000000512,0.25320342348471075,0.15631747199302087,0.42927930514373824,-0.002063308825047774,0.007060049394674756,0.0006306206136452178,0.9999727500171587,4.094696044921875e-05,0.0001142578125,5.3955078125e-05,-0.1142578125,0.053955078125,-0.04094696044921875,0.0,,-1.8837666007076592e-06,1.5005591881833702e-06,-9.075595975294171e-07,0.00013282564414596263,2.5736975164636153e-06
0.13939999999999486,0.2532034038045513,0.15631756512631803,0.4292792098751723,-0.0020633455475957043,0.0070601198502224585,0.0006307394502411571,0.9999727493690003,4.094696044921875e-05,0.0001142578125,5.3955078125e-05,-0.1142578125,0.053955078125,-0.04094696044921875,0.0,,-1.9034467601541927e-06,1.593692485341025e-06,-1.0028281634544278e-06,0.00013282564414596263,2.6774296689159412e-06
0.14280000000000825,0.2532033862225499,0.15631766280218032,0.429279154330763,-0.0020633421220191007,0.0070601432274708656,0.0006308882192184457,0.9999727491171696,4.094696044921875e-05,0.0001142578125,5.3955078125e-05,-0.1142578125,0.053955078125,-0.04094696044921875,0.0,,-1.921028761564525e-06,1.691368347628286e-06,-1.058372572748656e-06,0.00013282564414596263,2.7696987007368834e-06
0.1466000000000065,0.2532033779159572,0.15631774241843122,0.429279095567114,-0.0020633528716260015,0.007060178237919568,0.000630977382849074,0.999972748791545,4.094696044921875e-05,0.0001142578125,5.3955078125e-05,-0.1142578125,0.053955078125,-0.04094696044921875,0.0,,-1.92933535425599e-06,1.770984598525871e-06,-1.117136221751025e-06,0.00013282564414596263,2.847229301504549e-06
0.15099999999999625,0.2532033789684077,0.15631780991009211,0.4292790400226973,-0.0020633529832573905,0.0070602017356541456,0.0006310665767486575,0.9999727485691268,4.094696044921875e-05,0.0001142578125,5.3955078125e-05,-0.1142578125,0.053955078125,-0.04094696044921875,0.0,,-1.9282829037403637e-06,1.8384762594247928e-06,-1.1726806384837474e-06,0.00013282564414596263,2.9109190633201392e-06
0.1547999999999945,0.2532033829002925,0.15631794629281898,0.42927894918441745,-0.0020633885418814084,0.007060272390702476,0.0006312450070636446,0.9999727478842788,4.094696044921875e-05,0.0001142578125,5.3955078125e-05,-0.1142578125,0.053955078125,-0.04094696044921875,0.0,,-1.924351018978143e-06,1.9748589862866872e-06,-1.263518918326323e-06,0.00013282564414596263,3.0330965887897504e-06
0.15840000000000032,0.25320336308225044,0.15631803932065866,0.42927884416322115,-0.002063452424054037,0.0070603783518788255,0.0006313637249587344,0.9999727469293694,4.094696044921875e-05,0.0001142578125,5.3955078125e-05,-0.1142578125,0.053955078125,-0.04094696044921875,0.0,,-1.9441690610189077e-06,2.067886825968257e-06,-1.3685401146212861e-06,0.00013282564414596263,3.1510079828784718e-06
0.16200000000000614,0.25320344703578823,0.1563181925379176,0.42927866323193364,-0.002063616867468994,0.007060614821418454,0.0006314820164437252,0.9999727448456937,4.094696044921875e-05,0.0001142578125,5.3955078125e-05,-0.1142578125,0.053955078125,-0.04094696044921875,0.0,,-1.8602155232305684e-06,2.2211040849040575e-06,-1.5494714021291323e-06,0.00013282564414596263,3.2855086021591065e-06
0.16639999999999588,0.2532033674698966,0.1563182427382517,0.4292786555191551,-0.0020636004307931053,0.007060626365904056,0.0006316307970229411,0.9999727447041341,4.094696044921875e-05,0.0001142578125,5.3955078125e-05,-0.1142578125,0.053955078125,-0.04094696044921875,0.0,,-1.9397814148836012e-06,2.271304419015907e-06,-1.5571841806560904e-06,0.00013282564414596263,3.3684415200288983e-06
0.1700000000000017,0.2532034181726265,0.15631836755212375,0.4292784474014658,-0.002063823567566418,0.007060945424713683,0.0006317189765848521,0.9999727419350619,4.094696044921875e-05,0.0001142578125,5.3955078125e-05,-0.1142578125,0.053955078125,-0.04094696044921875,0.0,,-1.8890786849801167e-06,2.396118291059235e-06,-1.7653018699603784e-06,0.00013282564414596263,3.525094585238876e-06
0.1740000000000066,0.25320333842318465,0.15631841761187318,0.42927842668521393,-0.0020638489314625946,0.007061004306523828,0.0006318676383538774,0.9999727413730132,4.094696044921875e-05,0.0001142578125,5.3955078125e-05,-0.1142578125,0.053955078125,-0.04094696044921875,0.0,,-1.9688281268082086e-06,2.4461780404883005e-06,-1.786018121840982e-06,0.00013282564414596263,3.612468952146536e-06
0.1775999999999982,0.2532033914574695,0.15631854421167116,0.4292782745776456,-0.002063994547728338,0.007061216845750228,0.0006319562019214371,0.9999727395156945,4.094696044921875e-05,0.0001142578125,5.3955078125e-05,-0.1142578125,0.053955078125,-0.04094696044921875,0.0,,-1.9157938419556153e-06,2.5727778384665445e-06,-1.938125690159609e-06,0.00013282564414596263,3.747770409434962e-06
0.18139999999999645,0.2532032811520818,0.1563185708674415,0.42927830866052136,-0.0020639345019417624,0.007061157372109176,0.0006321052954974742,0.999972739965362,4.094696044921875e-05,0.0001142578125,5.3955078125e-05,-0.1142578125,0.053955078125,-0.04094696044921875,0.0,,-2.0260992296683433e-06,2.5994336088075443e-06,-1.9040428144156962e-06,0.00013282564414596263,3.80624647312663e-06
0.18600000000000705,0.2532033344156446,0.15631869764294257,0.4292781728072972,-0.0020640348523472563,0.00706131073519342,0.0006321940568783479,0.9999727386191605,4.094696044921875e-05,0.0001142578125,5.3955078125e-05,-0.1142578125,0.053955078125,-0.04094696044921875,0.0,,-1.972835666885775e-06,2.726209109876754e-06,-2.0398960385858977e-06,0.00013282564414596263,3.935158513649746e-06
0.18999999999999773,0.25320331459306145,0.15631879360304055,0.42927806775443567,-0.0020640934023815256,0.007061416959729521,0.0006323425390009505,0.9999727376543125,4.094696044921875e-05,0.0001142578125,5.3955078125e-05,-0.1142578125,0.053955078125,-0.04094696044921875,0.0,,-1.992658250016266e-06,2.822169207855607e-06,-2.144948900106858e-06,0.00013282564414596263,4.066464277870378e-06
0.1933999999999969,0.2532033061442543,0.1563188760461875,0.4292779992064841,-0.002064130403027748,0.007061487736441002,0.0006324613794077264,0.99997273700298,4.094696044921875e-05,0.0001142578125,5.3955078125e-05,-0.1142578125,0.053955078125,-0.04094696044921875,0.0,,-2.0011070571701595e-06,2.9046123548037706e-06,-2.2134968516995812e-06,0.00013282564414596263,4.164225101794916e-06
0.19719999999999516,0.25320328851978713,0.15631897075447285,0.42927794044278195,-0.002064140664878332,0.007061522685658425,0.0006325803395820102,0.99997273665975,4.094696044921875e-05,0.0001142578125,5.3955078125e-05,-0.1142578125,0.053955078125,-0.04094696044921875,0.0,,-2.018731524333628e-06,2.999320640156844e-06,-2.272260553826122e-06,0.00013282564414596263,4.270172045044957e-06
