t,x,y,z,qx,qy,qz,qw,u_x,u_y,u_z,delta_x,delta_y,delta_z,flag,k_ctrl,x_rel,y_rel,z_rel,u_norm,p_rel_norm
0.030599999999992633,0.25987392711639407,0.11915396581555251,0.4291196939945221,0.0,0.0,0.0,1.0,0.0068017845153808595,0.11927988433837891,0.004054027557373047,-119.2798843383789,4.054027557373047,-6.801784515380859,0.0,,0.0,0.0,0.0,0.11954242016876966,0.0
0.033999999999991815,0.25987392711639407,0.11915396581555251,0.4291196939945221,0.0,0.0,0.0,1.0,0.0068017845153808595,0.11927988433837891,0.004054027557373047,-119.2798843383789,4.054027557373047,-6.801784515380859,0.0,,0.0,0.0,0.0,0.11954242016876966,0.0
0.037599999999997635,0.25987392711639407,0.11915396581555251,0.4291196939945221,0.0,0.0,0.0,1.0,0.0068017845153808595,0.11927988433837891,0.004054027557373047,-119.2798843383789,4.054027557373047,-6.801784515380859,0.0,,0.0,0.0,0.0,0.11954242016876966,0.0
0.04079999999999018,0.25987392711639407,0.11915396581555251,0.4291196939945221,0.0,0.0,0.0,1.0,0.0068017845153808595,0.11927988433837891,0.004054027557373047,-119.2798843383789,4.054027557373047,-6.801784515380859,0.0,,0.0,0.0,0.0,0.11954242016876966,0.0
0.04400000000001114,0.25987392711639407,0.11915396581555251,0.4291196939945221,0.0,0.0,0.0,1.0,0.0068017845153808595,0.11927988433837891,0.004054027557373047,-119.2798843383789,4.054027557373047,-6.801784515380859,0.0,,0.0,0.0,0.0,0.11954242016876966,0.0
0.04740000000001032,0.25987392711639407,0.11915396581555251,0.4291196939945221,0.0,0.0,0.0,1.0,0.0068017845153808595,0.11927988433837891,0.004054027557373047,-119.2798843383789,4.054027557373047,-6.801784515380859,0.0,,0.0,0.0,0.0,0.11954242016876966,0.0
0.050600000000002865,0.25987392711639407,0.11915396581555251,0.4291196939945221,0.0,0.0,0.0,1.0,0.0068017845153808595,0.11927988433837891,0.004054027557373047,-119.2798843383789,4.054027557373047,-6.801784515380859,0.0,,0.0,0.0,0.0,0.11954242016876966,0.0
0.054000000000002046,0.25987392711639407,0.11915396581555251,0.4291196939945221,0.0,0.0,0.0,1.0,0.0068017845153808595,0.11927988433837891,0.004054027557373047,-119.2798843383789,4.054027557373047,-6.801784515380859,0.0,,0.0,0.0,0.0,0.11954242016876966,0.0
0.05719999999999459,0.25987392711639407,0.11915396581555251,0.4291196939945221,0.0,0.0,0.0,1.0,0.0068017845153808595,0.11927988433837891,0.004054027557373047,-119.2798843383789,4.054027557373047,-6.801784515380859,0.0,,0.0,0.0,0.0,0.11954242016876966,0.0
0.060000000000002274,0.25987392711639407,0.11915396581555251,0.4291196939945221,0.0,0.0,0.0,1.0,0.0068017845153808595,0.11927988433837891,0.004054027557373047,-119.2798843383789,4.054027557373047,-6.801784515380859,0.0,,0.0,0.0,0.0,0.11954242016876966,0.0
0.06399999999999295,0.25987392711639407,0.11915396581555251,0.4291196939945221,0.0,0.0,0.0,1.0,0.0068017845153808595,0.11927988433837891,0.004054027557373047,-119.2798843383789,4.054027557373047,-6.801784515380859,0.0,,0.0,0.0,0.0,0.11954242016876966,0.0
0.07280000000000086,0.25987392711639407,0.11915396581555251,0.4291196939945221,0.0,0.0,0.0,1.0,0.0068017845153808595,0.11927988433837891,0.004054027557373047,-119.2798843383789,4.054027557373047,-6.801784515380859,0.0,,0.0,0.0,0.0,0.11954242016876966,0.0
0.07640000000000668,0.25987392711639407,0.11915396581555251,0.4291196939945221,0.0,0.0,0.0,1.0,0.0068017845153808595,0.11927988433837891,0.004054027557373047,-119.2798843383789,4.054027557373047,-6.801784515380859,0.0,,0.0,0.0,0.0,0.11954242016876966,0.0
0.0858000000000061,0.25987392711639407,0.11915396581555251,0.4291196939945221,0.0,0.0,0.0,1.0,0.0068017845153808595,0.11927988433837891,0.004054027557373047,-119.2798843383789,4.054027557373047,-6.801784515380859,0.0,,0.0,0.0,0.0,0.11954242016876966,0.0
0.08920000000000528,0.25987392711639407,0.11915396581555251,0.4291196939945221,0.0,0.0,0.0,1.0,0.0068017845153808595,0.11927988433837891,0.004054027557373047,-119.2798843383789,4.054027557373047,-6.801784515380859,0.0,,0.0,0.0,0.0,0.11954242016876966,0.0
0.0928000000000111,0.25987392711639407,0.11915396581555251,0.4291196939945221,0.0,0.0,0.0,1.0,0.0068017845153808595,0.11927988433837891,0.004054027557373047,-119.2798843383789,4.054027557373047,-6.801784515380859,0.0,,0.0,0.0,0.0,0.11954242016876966,0.0
0.095799999999997,0.25987392711639407,0.11915396581555251,0.4291196939945221,0.0,0.0,0.0,1.0,0.0068017845153808595,0.11927988433837891,0.004054027557373047,-119.2798843383789,4.054027557373047,-6.801784515380859,0.0,,0.0,0.0,0.0,0.11954242016876966,0.0
0.10079999999999245,0.25987392711639407,0.11915396581555251,0.4291196939945221,0.0,0.0,0.0,1.0,0.0068017845153808595,0.11927988433837891,0.004054027557373047,-119.2798843383789,4.054027557373047,-6.801784515380859,0.0,,0.0,0.0,0.0,0.11954242016876966,0.0
0.10259999999999536,0.25987392711639407,0.11915396581555251,0.4291196939945221,0.0,0.0,0.0,1.0,0.0068017845153808595,0.11927988433837891,0.004054027557373047,-119.2798843383789,4.054027557373047,-6.801784515380859,0.0,,0.0,0.0,0.0,0.11954242016876966,0.0
0.11240000000000805,0.25987392711639407,0.11915396581555251,0.4291196939945221,0.0,0.0,0.0,1.0,0.0068017845153808595,0.11927988433837891,0.004054027557373047,-119.2798843383789,4.054027557373047,-6.801784515380859,0.0,,0.0,0.0,0.0,0.11954242016876966,0.0
0.11600000000001387,0.25987392711639407,0.11915396581555251,0.4291196939945221,0.0,0.0,0.0,1.0,0.0068017845153808595,0.11927988433837891,0.004054027557373047,-119.2798843383789,4.054027557373047,-6.801784515380859,0.0,,0.0,0.0,0.0,0.11954242016876966,0.0
0.11959999999999127,0.25987392711639407,0.11915396581555251,0.4291196939945221,0.0,0.0,0.0,1.0,0.0068017845153808595,0.11927988433837891,0.004054027557373047,-119.2798843383789,4.054027557373047,-6.801784515380859,0.0,,0.0,0.0,0.0,0.11954242016876966,0.0
0.12319999999999709,0.25987392711639407,0.11915396581555251,0.4291196939945221,0.0,0.0,0.0,1.0,0.0068017845153808595,0.11927988433837891,0.004054027557373047,-119.2798843383789,4.054027557373047,-6.801784515380859,0.0,,0.0,0.0,0.0,0.11954242016876966,0.0
0.12780000000000769,0.25987392711639407,0.11915396581555251,0.4291196939945221,0.0,0.0,0.0,1.0,0.0068017845153808595,0.11927988433837891,0.004054027557373047,-119.2798843383789,4.054027557373047,-6.801784515380859,0.0,,0.0,0.0,0.0,0.11954242016876966,0.0
0.13360000000000127,0.25987392711639407,0.11915396581555251,0.4291196939945221,0.0,0.0,0.0,1.0,0.0068017845153808595,0.11927988433837891,0.004054027557373047,-119.2798843383789,4.054027557373047,-6.801784515380859,0.0,,0.0,0.0,0.0,0.11954242016876966,0.0
0.13640000000000896,0.25987392711639407,0.11915396581555251,0.4291196939945221,0.0,0.0,0.0,1.0,0.0068017845153808595,0.11927988433837891,0.004054027557373047,-119.2798843383789,4.054027557373047,-6.801784515380859,0.0,,0.0,0.0,0.0,0.11954242016876966,0.0
0.14000000000001478,0.25987392711639407,0.11915396581555251,0.4291196939945221,0.0,0.0,0.0,1.0,0.0068017845153808595,0.11927988433837891,0.004054027557373047,-119.2798843383789,4.054027557373047,-6.801784515380859,0.0,,0.0,0.0,0.0,0.11954242016876966,0.0
